_00_cross_fader,Crossfader	,00_mixer_group,Mixer
_01_cross_trigger,Crossfade ON,00_mixer_group,Mixer
_02_bpm_custom,BPM,00_mixer_group,Mixer
_23_buildup_amplitude,Manual FX,03_buildup_group,Mixer
_10_looper_onoff,On Off,02_looper_group,Looper
_11_looper_beat_part,Notes division,02_looper_group,Looper
_12_looper_beat_triplet,Triplet division,02_looper_group,Looper
_13_reverse_repeat,Reverse,02_looper_group,Looper
_20_buildup_style,Style,03_buildup_group,Build-up
_21_buildup_length,Length,03_buildup_group,Build-up
_22_buildup_retrigger,Retrigger ON,03_buildup_group,Build-up
_30_sources_onoff,Source FX chain,10_sources_group,Sources
_31_buildup_sources_amount,Buildup Volume,10_sources_group,Sources
_40_p_noise_amount,Volume,11_pink_noise_group,Pink Noise
_41_p_noise_minimum,Freq Min,11_pink_noise_group,Pink Noise
_42_p_noise_maximum,Freq Max,11_pink_noise_group,Pink Noise
_43_p_noise_raise_exponent,Freq Mod Exponent,11_pink_noise_group,Pink Noise
_44_p_noise_max_freq_mod,Freq Modulation,11_pink_noise_group,Pink Noise
_45_p_noise_q,Filter Q,11_pink_noise_group,Pink Noise
_50_wavefold_amount,Amount,23_wavefold_group,Wavefolder
_51_wavefold_gain_minimum,Gain Min,23_wavefold_group,Wavefolder
_52_wavefold_gain_maximum,Gain Max,23_wavefold_group,Wavefolder
_53_wavefold_gain_exponent,Gain Exponent,23_wavefold_group,Wavefolder
_54_wavefold_gain_mod,Gain Modulation,23_wavefold_group,Wavefolder
_55_wavefold_power_minimum,Power Min,23_wavefold_group,Wavefolder
_56_wavefold_power_maximum,Power Max,23_wavefold_group,Wavefolder
_57_wavefold_power_exponent,Power Mod Exponent,23_wavefold_group,Wavefolder
_58_wavefold_power_mod,Power Modulation,23_wavefold_group,Wavefolder
_60_distort_amount,Amount,22_distortion_group,Distortion
_61_distort_knee_minimum,Knee Min,22_distortion_group,Distortion
_62_distort_knee_maximum,Knee Max,22_distortion_group,Distortion
_63_distort_knee_exponent,Knee Mod Exponent,22_distortion_group,Distortion
_64_distort_knee_mod,Knee Modulation,22_distortion_group,Distortion
_65_distort_bias_minimum,Bias Min,22_distortion_group,Distortion
_66_distort_bias_maximum,Bias Max,22_distortion_group,Distortion
_67_distort_bias_exponent,Bias Mod Exponent,22_distortion_group,Distortion
_68_distort_bias_mod,Bias Modulation,22_distortion_group,Distortion
_70_freqshift_amount,Amount,21_freqshift_group,FreqShift
_71_freqshift_minimum,FreqShift Min,21_freqshift_group,FreqShift
_72_freqshift_maximum,FreqShift Max,21_freqshift_group,FreqShift
_73_freqshift_exponent,FreqShift Mod Exponent,21_freqshift_group,FreqShift
_74_freqshift_mod,FreqShift Modulation,21_freqshift_group,FreqShift
_80_amount_amp_modulation,Amplitude Mod Amount,30_mod_amp_group,Modulations
_81_filters_off,Filters OFF,30_mod_amp_group,Modulations
_90_st_stutter_amount,Amount,31_st_stutter_group,Stereo Stutter
_91_st_stutter_interval,Interval,31_st_stutter_group,Stereo Stutter
_92_st_stutter_hardness,Hardness,31_st_stutter_group,Stereo Stutter
_93_st_stutter_interval_modulation,Modulation,31_st_stutter_group,Stereo Stutter
_A0_stereo_switch_amount,Amount,32_st_switch_group,Stereo Switcher
_A1_stereo_switch_interval,Interval,32_st_switch_group,Stereo Switcher
_A2_stereo_switch_interval_modulation,Modulation,32_st_switch_group,Stereo Switcher
_B0_stutter_amount,Amount,33_stutter_group,Stutter
_B1_stutter_interval,Interval,33_stutter_group,Stutter
_B2_stutter_length,Length,33_stutter_group,Stutter
_B3_stutter_hardness,Hardness,33_stutter_group,Stutter
_B4_stutter_interval_modulation,Modulation,33_stutter_group,Stutter
_C0_filter_amount_lp,Depth,41_lp_group,Low Pass
_C1_lp_freq,Freq,41_lp_group,Low Pass
_C2_lp_q,Filter Q,41_lp_group,Low Pass
_C3_lp_mod_inv,Mod Inversion,41_lp_group,Low Pass
_D0_filter_amount_hp,Depth,42_hp_group,High Pass
_D1_hp_freq,Freq,42_hp_group,High Pass
_D2_hp_q,Filter Q,42_hp_group,High Pass
_D3_hp_mod_inv,Mod Inversion,42_hp_group,High Pass
_E0_filter_amount_bp,Depth,43_bp_group,Band Pass
_E1_bp_freq,Freq,43_bp_group,Band Pass
_E2_bp_q,Filter Q,43_bp_group,Band Pass
_E3_bp_mod_inv,Mod Inversion,43_bp_group,Band Pass
_F0_filter_amount_notch,Depth,44_notch_group,Notch Filter
_F1_notch_freq,Freq,44_notch_group,Notch Filter
_F2_notch_q,Filter Q,44_notch_group,Notch Filter
_F3_notch_mod_inv,Mod Inversion,44_notch_group,Notch Filter
_G0_filter_amount_flanger,Depth,45_flanger_group,Flanger
_G1_flanger_freq_max,Freq,45_flanger_group,Flanger
_G2_flanger_freq_mod,Freq Modulation,45_flanger_group,Flanger
_G3_flanger_fback_max,Feedback,45_flanger_group,Flanger
_G4_flanger_fback_mod,Feedback Modulation,45_flanger_group,Flanger
_G5_flanger_intensity_max,Intensity,45_flanger_group,Flanger
_G6_flanger_intensity_mod,Intensity Modulation,45_flanger_group,Flanger
_H0_filter_amount_phaser,Depth,46_phaser_group,Phaser
_H1_phaser_freq,Freq,46_phaser_group,Phaser
_H2_phaser_freq_mod,Freq Modulation,46_phaser_group,Phaser
_H3_phaser_mod_inv,Mod Inversion,46_phaser_group,Phaser
_I0_pingpong_amount_min,Depth Min,51_pingpong_group,PingPongDelay
_I1_pingpong_amount_max,Depth Max,51_pingpong_group,PingPongDelay
_I2_pingpong_amount_exponent,Depth Exponent,51_pingpong_group,PingPongDelay
_I3_pingpong_amount_mod,Depth Modulation,51_pingpong_group,PingPongDelay
_I4_pingpong_feedback_min,Feedback Min,51_pingpong_group,PingPongDelay
_I5_pingpong_feedback_max,Feedback Max,51_pingpong_group,PingPongDelay
_I6_pingpong_feedback_exponent,Feedback Exponent,51_pingpong_group,PingPongDelay
_I7_pingpong_feedback_mod,Feedback Modulation,51_pingpong_group,PingPongDelay
_I8_pingpong_delay_triplet,Triplett,51_pingpong_group,PingPongDelay
_I9_pingpong_delay_synced_partial,Division,51_pingpong_group,PingPongDelay
_IA_pingpong_ping,Ping Delay,51_pingpong_group,PingPongDelay
_IB_pingpong_pong,Pong Delay,51_pingpong_group,PingPongDelay
_IC_pingpong_on_buildup_reset,Reset On Start,51_pingpong_group,PingPongDelay
_K0_reverb_amount,Amount,52_reverb_group,Reverb
_K1_reverb_amount_mod,Amount Modulation,52_reverb_group,Reverb
_K2_reverb_feedback,Feedback,52_reverb_group,Reverb
_K3_reverb_damp,Damping,52_reverb_group,Reverb
_K4_reverb_lowcut,Low Cut,52_reverb_group,Reverb
_K5_reverb_highcut,High Cut,52_reverb_group,Reverb
_K6_reverb_crossfreq,Cross Freq,52_reverb_group,Reverb
_K7_reverb_predelay,Predelay,52_reverb_group,Reverb
